pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
702.101784,412.275956,705.042972,409.407911,NaN,NaN
702.770000,412.760000,705.728468,410.017591,NaN,NaN
703.376951,413.513192,706.322565,410.627271,NaN,NaN
703.790000,414.630000,707.094242,411.809732,NaN,NaN
704.362308,415.137064,707.562286,412.486184,NaN,NaN
704.760000,415.780000,708.498375,413.058567,NaN,NaN
705.637476,416.451628,708.732397,413.682985,NaN,NaN
706.500000,416.840000,709.278449,414.671646,NaN,NaN
707.028568,418.075500,709.902508,415.348098,NaN,NaN
707.760000,418.790000,710.565571,416.024550,NaN,NaN
708.423438,419.702984,711.520000,416.830000,NaN,NaN
708.770000,420.800000,711.930701,417.533559,NaN,NaN
709.507779,421.390704,712.540000,418.750000,NaN,NaN
710.510000,421.850000,713.178819,419.042568,NaN,NaN
710.652361,422.515851,713.760000,419.800000,NaN,NaN
711.500000,423.730000,714.309926,420.447507,NaN,NaN
711.857183,424.042836,714.740000,420.800000,NaN,NaN
712.550000,424.840000,715.558045,421.904481,NaN,NaN
713.242730,425.730556,716.490000,422.860000,NaN,NaN
713.760000,426.820000,716.962178,423.413490,NaN,NaN
714.447552,427.257541,717.710000,423.810000,NaN,NaN
714.740000,427.820000,718.249300,424.766395,NaN,NaN
715.501691,428.854759,718.740000,425.810000,NaN,NaN
716.480000,429.870000,719.224393,426.899821,NaN,NaN
716.753885,430.413940,719.740000,427.820000,NaN,NaN
717.500000,430.870000,720.355500,428.773073,NaN,NaN
718.089559,432.028805,720.730000,429.830000,NaN,NaN
718.730000,432.840000,721.408600,430.438186,NaN,NaN
719.174794,433.532301,721.720000,430.840000,NaN,NaN
719.750000,434.750000,722.578711,431.895161,NaN,NaN
